Run	pheno	Project	MIC	pdst_method1	pdst_method2	pdst_method3	pdst_classification	country	Lineage	Sublineage
ERR4797621	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797622	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797623	S	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.1.2.1
ERR4797624	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797625	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797626	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797627	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797628	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797629	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797630	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797631	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797632	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797633	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797634	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797635	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797636	S	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797637	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.4
ERR4797638	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797639	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797640	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797641	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797642	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797643	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797644	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797645	R	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE1	lineage1.2.2
ERR4797646	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797647	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797648	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797649	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797650	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797651	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797652	R	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797653	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797654	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797655	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797656	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797657	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797658	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797659	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797660	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797661	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797662	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797663	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797664	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797665	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797666	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797667	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797668	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797669	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797670	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797671	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797672	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797673	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2
ERR4797674	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797675	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797676	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797679	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797680	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797681	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797682	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797683	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797684	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797685	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797686	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797687	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.1
ERR4797688	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797689	S	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797690	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797691	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797692	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797693	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797694	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797695	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797696	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797697	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797698	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797699	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797700	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797701	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797702	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797703	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797704	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797705	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797706	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797707	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797708	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797709	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797710	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797711	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797712	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797713	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797714	R	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE1	lineage1.1.2
ERR4797715	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797716	R	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	NA	NA
ERR4797717	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797718	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797719	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797720	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797721	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797722	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797723	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797724	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797725	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797726	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797727	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797728	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797729	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797730	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797731	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797732	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797733	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797734	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797735	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797736	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797737	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797738	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797739	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797740	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797741	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797742	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797743	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797744	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797745	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797746	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797747	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797748	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797749	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797750	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797751	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797752	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797753	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797754	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797755	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797757	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797758	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797759	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797760	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797761	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797762	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797763	R	PRJEB41116	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1.1
ERR4797764	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797765	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797766	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797767	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797768	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797769	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797770	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797771	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797772	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797773	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797774	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797775	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797776	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797777	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797778	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797779	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797780	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797781	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797782	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797783	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797784	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797785	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797786	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797787	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797788	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797789	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797790	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797791	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797792	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797793	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797794	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797795	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797796	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797797	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797798	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797799	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797800	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797801	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797802	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797803	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.1
ERR4797804	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797805	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797808	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797809	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.2
ERR4797810	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797811	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797812	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797813	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797814	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797815	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797816	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797817	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797818	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797819	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797820	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797821	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797822	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797823	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797824	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797825	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797826	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797827	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797828	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797829	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797830	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.4.2
ERR4797831	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797832	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797833	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797834	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797835	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797836	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797837	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797838	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797839	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.1
