Run	pheno	Project	MIC	pdst_method1	pdst_method2	pdst_method3	pdst_classification	country	Lineage	Sublineage
ERR4817274	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.9.x.x
ERR4817278	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.8
ERR4817281	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	NA	NA
ERR4817285	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817291	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.1.3
ERR4817292	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.3.4.2.1
ERR4817304	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.1.1
ERR4817305	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE1	lineage1.1.2
ERR4817306	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817312	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.3.4.2.1
ERR4817314	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817316	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.2.1
ERR4817318	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	NA	NA
ERR4817319	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.9.x.x
ERR4817323	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817325	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.2.1
ERR4817341	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE1	lineage1.1.1
ERR4817342	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	NA	NA
ERR4817345	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.8
ERR4817354	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817357	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817360	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.2.1
ERR4817361	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.8
ERR4817371	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE1	lineage1.2.1
ERR4817373	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.1.1
ERR4817377	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	NA	NA
ERR4817378	R	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.8
ERR4817382	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.9.x.x
ERR4817384	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.1.3
ERR4817398	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.1.1
ERR4817399	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817401	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.x.x.x
ERR4817407	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE1	lineage1.2.1
ERR4817408	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE1	lineage1.2.2
ERR4817410	S	PRJEB41201	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE2	lineage2.2.1
