Run	pheno	Project	MIC	pdst_method1	pdst_method2	pdst_method3	pdst_classification	country	Lineage	Sublineage
ERR046769	S	PRJEB2221	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE3	lineage3.1.1
ERR046789	S	PRJEB2221	WHO	liquid_media	MGIT	MGIT960	WHO_past	United_Kingdom	LINEAGE4	lineage4.1.1.3
ERR12118069	S	PRJEB44577	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	South_Africa	LINEAGE4	lineage4.1.1.2
ERR12118070	S	PRJEB44577	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	South_Africa	LINEAGE2	lineage2.2.1
ERR2041682	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.2.1
ERR2041683	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.2.2.1
ERR2041684	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.8
ERR2041685	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE2	lineage2.2.1
ERR2041686	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	NA	NA
ERR2041687	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	NA	NA
ERR2041688	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.2.2.1
ERR2041689	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.2.2.1
ERR2041690	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE2	lineage2.2.1
ERR2041691	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE2	lineage2.2.1
ERR2041692	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.1.2.1
ERR2041693	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE4	lineage4.1.2.1
ERR2041694	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	LINEAGE2	lineage2.2.1
ERR2041695	S	PRJEB21809	WHO	liquid_media	MGIT	MGIT960	WHO_past	Serbia	NA	NA
ERR2184202	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184203	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.4.1
ERR2184204	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.4.1
ERR2184205	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184206	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184207	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.1.2
ERR2184208	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184209	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184210	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184211	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184212	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184213	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184214	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184215	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184216	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184217	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184218	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184219	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184220	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184221	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184222	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184223	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.3.3
ERR2184224	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184225	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184226	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184227	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.3.3
ERR2184228	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184229	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184230	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184231	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184232	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1.3
ERR2184233	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184234	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184235	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE2	lineage2.2.1
ERR2184236	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.1.2.1
ERR2184237	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.4.1.1
ERR2184238	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.7
ERR2184240	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184241	R	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE2	lineage2.2.1
ERR2184242	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184243	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184245	R	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	NA	NA
ERR2184246	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184247	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184248	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184250	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184251	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184252	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184253	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184254	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1.3
ERR2184255	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184256	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184258	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184259	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184261	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.4.1.1
ERR2184262	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184264	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184265	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1.3
ERR2184266	R	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.3.4.2
ERR2184267	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184268	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
ERR2184269	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184270	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184272	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184275	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184276	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184277	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184278	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.7
ERR2184280	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1.3
ERR2184282	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184283	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184284	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1
ERR2184285	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184286	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.1.2.1
ERR2184287	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184288	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184289	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184290	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184291	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184292	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184293	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184294	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184295	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.4.1
ERR2184296	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184297	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
ERR2184298	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184299	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184300	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184301	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184302	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184303	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184304	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184305	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184306	R	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184307	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2
ERR2184308	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1.3
ERR2184309	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184310	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184311	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184312	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184313	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184314	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.4.1
ERR2184315	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184316	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184317	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.4.1
ERR2184318	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184319	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3
ERR2184320	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184321	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184322	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184323	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3
ERR2184324	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184325	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.3
ERR2184326	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.4.1.1
ERR2184327	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184329	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184330	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184331	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184332	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184333	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184334	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184335	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184337	R	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.9.x.x
ERR2184338	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184339	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184340	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184341	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184342	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184343	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184344	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184345	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184346	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184347	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184348	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184349	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
ERR2184350	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184351	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184352	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184353	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3
ERR2184354	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.3.2
ERR2184356	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184357	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184358	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184359	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184360	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184361	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
ERR2184362	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184363	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184364	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184365	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184366	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	NA	NA
ERR2184367	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184368	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2
ERR2184369	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.4.1
ERR2184370	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE4	lineage4.3.4.2
ERR2184371	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184372	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3
ERR2184373	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184376	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184377	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184378	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
ERR2184379	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184380	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.7
ERR2184381	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184382	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184384	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184385	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184386	S	PRJEB23245	WHO	solid_media	NA	NA	WHO_undefined	Peru	LINEAGE2	lineage2.2.1
ERR2184387	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184388	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184389	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184390	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184391	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.2
ERR2184392	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184393	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184394	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184396	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184397	R	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE2	lineage2.2.1
ERR2184398	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.3.3
ERR2184399	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
ERR2184400	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184401	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.4.2
ERR2184402	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184403	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.1
ERR2184404	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.9.x.x
ERR2184405	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.1.2.1
ERR2184406	S	PRJEB23245	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Peru	LINEAGE4	lineage4.8
